wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.8338518738746643,0.3615351915359497,0.09114527702331543,0.0010000000474974513,0.5663363337516785,B,top-bottom,0.14329972863197327,0.6345807313919067,1.0,0.7966057658195496,70
0.6146218180656433,0.0010000000474974513,0.05591857433319092,0.0778445154428482,0.05436861515045166,T,side,0.033138297498226166,0.11307475715875626,0.10231709480285645,0.10756152123212814,71
0.7784320116043091,0.0010000000474974513,0.0010000000474974513,0.08557988703250885,0.23951244354248047,B,top-bottom,0.0330740325152874,0.033509232103824615,0.36285850405693054,0.11026835441589355,72
0.95199054479599,0.07044071704149246,0.0216180682182312,0.11672154814004898,0.22967529296875,B,top-bottom,0.07109145075082779,0.14413851499557495,0.3292441666126251,0.21784573793411255,73
0.5990814566612244,0.19893276691436768,0.03780043125152588,0.10105763375759125,0.0010000000474974513,L,side,0.04717891663312912,0.3380444347858429,0.2047770619392395,0.26310405135154724,74
0.5870351791381836,0.0010000000474974513,0.0010000000474974513,0.08211171627044678,0.13334202766418457,B,top-bottom,0.026186155155301094,0.022545374929904938,0.17452627420425415,0.0627276673913002,75
0.6469475030899048,0.0010000000474974513,0.041333675384521484,0.1883581280708313,0.05076092481613159,T,top-bottom,0.03504181280732155,0.09751252830028534,0.3026692569255829,0.171796515583992,76
0.618463397026062,0.2127719670534134,0.06090348958969116,0.22116895020008087,0.0767245888710022,T,top-bottom,0.10571754723787308,0.3640561103820801,0.3640919625759125,0.3640740215778351,77
0.9594741463661194,0.0010000000474974513,0.0010000000474974513,0.1438387930393219,0.20934903621673584,B,top-bottom,0.04339614510536194,0.03631878271698952,0.26195722818374634,0.09753956645727158,78
0.5523926019668579,0.0010000000474974513,0.07562029361724854,0.10891151428222656,0.1574358344078064,B,top-bottom,0.05728037282824516,0.16195125877857208,0.20391732454299927,0.18172690272331238,79
0.9141437411308289,0.2273108959197998,0.0860472321510315,0.4128475785255432,0.2557727098464966,T,top-bottom,0.18747106194496155,0.4071838855743408,0.5698432922363281,0.4816959500312805,80
