idx,tag,num_faces,maxIoU,meanCov,maxCov,anyCover,score,overlap,area,face_inside_penalty,face_conflict_penalty,svg_penalty
93,baseline_hybrid,1,0.13359637558460236,0.0,0.0,0.0,0.5993299894034864,0.04439743421971798,0.23039662837982178,0.0,0.0,0.0
94,baseline_hybrid,1,0.16511431336402893,0.0,0.0,0.0,0.06978946272283792,0.0069789462722837925,0.06232643127441406,0.0,0.0,0.0
95,baseline_hybrid,1,0.18749986588954926,0.0,0.0,0.0,0.047999946400523186,0.004799994640052319,0.05920000001788139,0.0,0.0,0.0
96,baseline_hybrid,1,0.16139760613441467,0.0,0.0,0.0,0.8408285773359241,0.04164631641469896,0.20530416071414948,0.0,0.0,0.0
97,baseline_hybrid,1,0.13397125899791718,0.0,0.0,0.0,0.11889589950442314,0.011889589950442314,0.12159586697816849,0.0,0.0,0.0
98,baseline_hybrid,1,0.2002316117286682,0.44142088294029236,0.44142088294029236,1.0,0.7050511872395875,0.034944836515933275,0.17578260600566864,0.0,0.005682280752807856,0.0
99,baseline_hybrid,1,0.1542677879333496,0.0,0.0,0.0,0.05009912420064211,0.005009912420064211,0.05767655372619629,0.0,0.0,0.0
100,baseline_hybrid,1,0.1583682745695114,0.50919508934021,0.50919508934021,1.0,0.8149126873351635,0.03284869831986725,0.15801113843917847,0.0,0.004245674703270197,0.0
101,baseline_hybrid,1,0.17906926572322845,0.0,0.0,0.0,0.047999960370361805,0.0047999960370361805,0.08208990842103958,0.0,0.0,0.0
102,baseline_hybrid,1,0.17107464373111725,0.0,0.0,0.0,0.8161514755338428,0.030486266128718853,0.33121350407600403,0.0,0.0,0.0
103,baseline_hybrid,1,0.14363570511341095,0.0,0.0,0.0,0.5998454175889494,0.007732780650258064,0.09807266294956207,0.0,0.0,0.0
104,baseline_hybrid,1,0.17420132458209991,0.0,0.0,0.0,0.8278705112636091,0.02125539444386959,0.25864872336387634,0.0,0.0,0.0
105,baseline_hybrid,1,0.15383166074752808,0.0,0.0,0.0,0.05864738021045923,0.005864738021045923,0.0649610310792923,0.0,0.0,0.0
106,baseline_hybrid,1,0.1691611409187317,0.0,0.0,0.0,0.29415002390742295,0.015864668413996696,0.18754544854164124,0.0,0.0,0.0
107,baseline_hybrid,1,0.16752271354198456,0.36393123865127563,0.36393123865127563,1.0,0.4305039768107237,0.029535710578784347,0.13514569401741028,0.0,0.0038115938659757376,0.0
108,baseline_hybrid,1,0.19502480328083038,0.0,0.0,0.0,0.31642528367228806,0.031642528367228806,0.21931786835193634,0.0,0.0,0.0
109,baseline_hybrid,1,0.1497877836227417,0.0,0.0,0.0,0.08686501521879109,0.008686501521879109,0.11326150596141815,0.0,0.0,0.0
110,baseline_hybrid,1,0.22784052789211273,0.0,0.0,0.0,0.33439924269914645,0.016109909862279892,0.12494281679391861,0.0,0.0,0.0
111,baseline_hybrid,1,0.15218418836593628,0.2181045114994049,0.2181045114994049,1.0,0.7443730725906789,0.021841861540451646,0.15133391320705414,0.0,0.001692604972049594,0.0
112,baseline_hybrid,1,0.18167941272258759,0.0,0.0,0.0,0.13433971907943487,0.013433971907943487,0.10659196972846985,0.0,0.0,0.0
113,baseline_hybrid,1,0.14750778675079346,0.0,0.0,0.0,0.09736351668834686,0.009736351668834686,0.10872601717710495,0.0,0.0,0.0
114,baseline_hybrid,1,0.16127529740333557,0.09215749800205231,0.09215749800205231,1.0,0.5528935611248018,0.03349770046770573,0.174592524766922,0.0,0.0016380390152335167,0.004220843315124512
115,baseline_hybrid,1,0.22181332111358643,0.2709003984928131,0.2709003984928131,1.0,0.3538555558770895,0.02996667195111513,0.13751164078712463,0.0,0.0027094418182969093,0.0
116,baseline_hybrid,1,0.1875,0.0,0.0,0.0,0.04800001159310341,0.004800001159310341,0.0678415298461914,0.0,0.0,0.0
117,baseline_hybrid,1,0.1965886801481247,0.0,0.0,0.0,0.09108375757932663,0.009108375757932663,0.09965410083532333,0.0,0.0,0.0
118,baseline_hybrid,1,0.1564735472202301,0.0,0.0,0.0,0.16173843380529448,0.006998481985647231,0.09209603816270828,0.0,0.0,0.0
119,baseline_hybrid,1,0.13054518401622772,0.0,0.0,0.0,0.6707683112472296,0.06707683112472296,0.28546565771102905,0.0,0.0,0.0
120,baseline_hybrid,1,0.18386121094226837,0.1959611475467682,0.1959611475467682,1.0,0.5560807301662862,0.049378122901543975,0.15196950733661652,0.0,0.003114975057542324,0.0
121,baseline_hybrid,1,0.13221341371536255,0.0,0.0,0.0,0.6835658036172392,0.015791375190019608,0.1902027428150177,0.0,0.0,0.0
122,baseline_hybrid,1,0.15657584369182587,0.0,0.0,0.0,0.8211608726531267,0.027452082373201847,0.21851733326911926,0.0,0.0,0.0
123,baseline_hybrid,1,0.15284237265586853,0.0,0.0,0.0,0.46629049442708503,0.01324224378913641,0.17754243314266205,0.0,0.0,0.0
124,baseline_hybrid,1,0.16668233275413513,0.0,0.0,0.0,0.17483530282042914,0.014864852069877088,0.12334103882312775,0.0,0.0,0.0
125,baseline_hybrid,1,0.16156338155269623,0.0,0.0,0.0,0.4486589722335338,0.02964279241859913,0.16709809005260468,0.0,0.0,0.0
126,baseline_hybrid,1,0.1806458979845047,0.0,0.0,0.0,0.07379125687293708,0.007379125687293708,0.0723848044872284,0.0,0.0,0.0
127,baseline_hybrid,1,0.18086010217666626,0.0,0.0,0.0,0.11556792072951794,0.011556792072951794,0.13050659000873566,0.0,0.0,0.0
128,baseline_hybrid,1,0.17493128776550293,0.0,0.0,0.0,1.0366952517535537,0.04210332629736513,0.33400553464889526,0.0,0.0,0.0
129,baseline_hybrid,1,0.13576148450374603,0.45803558826446533,0.45803558826446533,1.0,0.5907409109175205,0.03898227773606777,0.1570400595664978,0.0,0.004492189735174179,0.0
130,baseline_hybrid,1,0.1745309829711914,0.0,0.0,0.0,0.06619213614612818,0.006619213614612818,0.0583861842751503,0.0,0.0,0.0
131,baseline_hybrid,1,0.16626188158988953,0.0,0.0,0.0,0.27159081771969795,0.027159081771969795,0.20496119558811188,0.0,0.0,0.0
132,baseline_hybrid,1,0.16690140962600708,0.0,0.0,0.0,0.9928796380758286,0.08060838654637337,0.3346863090991974,0.0,0.0,0.0
133,baseline_hybrid,1,0.1814296990633011,0.0,0.0,0.0,0.10001927391385834,0.010001927391385834,0.11073881387710571,0.0,0.0,0.0
134,baseline_hybrid,1,0.1691695749759674,0.0,0.0,0.0,0.13071060739457607,0.008627927862107754,0.10273682326078415,0.0,0.0,0.014810442924499512
135,baseline_hybrid,1,0.19941522181034088,0.07894454896450043,0.07894454896450043,1.0,0.8059039164101705,0.05513225024333224,0.330140620470047,0.0,0.0010774077381938696,0.0
136,baseline_hybrid,1,0.1449122130870819,0.0,0.0,0.0,0.8166938377544285,0.020995764527469873,0.1592034101486206,0.0,0.0,0.0
137,baseline_hybrid,1,0.15037216246128082,0.0,0.0,0.0,0.06720505654811859,0.006720505654811859,0.08508807420730591,0.0,0.0,0.0
138,baseline_hybrid,1,0.17524075508117676,0.08279931545257568,0.08279931545257568,1.0,0.5650807381607592,0.05225494899787009,0.21515579521656036,0.0,0.0021265624091029167,0.0
139,baseline_hybrid,1,0.19503961503505707,0.0,0.0,0.0,0.04993013106286526,0.004993013106286526,0.05965111032128334,0.0,0.0,0.0
140,baseline_hybrid,1,0.1986796110868454,0.0,0.0,0.0,0.06920670159161091,0.006920670159161091,0.08722548186779022,0.0,0.0,0.0
141,baseline_hybrid,1,0.16072219610214233,0.0,0.0,0.0,0.09861837141215801,0.009861837141215801,0.11495997756719589,0.0,0.0,0.0
142,baseline_hybrid,1,0.1585838496685028,0.0,0.0,0.0,0.20441824402660125,0.006093812640756369,0.0902562290430069,0.0,0.0,0.0
143,baseline_hybrid,1,0.15920807421207428,0.0,0.0,0.0,0.35459541045129317,0.013984820805490017,0.11982898414134979,0.0,0.0,0.0
144,baseline_hybrid,1,0.16589224338531494,0.0,0.0,0.0,0.11047785170376301,0.0110477851703763,0.1290600299835205,0.0,0.0,0.0
145,baseline_hybrid,1,0.1848314106464386,0.06786973029375076,0.06786973029375076,1.0,0.7102451473474503,0.06637501157820225,0.2523239552974701,0.0,0.002324751578271389,0.0
146,baseline_hybrid,1,0.15305469930171967,0.0,0.0,0.0,0.054966541938483715,0.0054966541938483715,0.09245327115058899,0.0,0.0,0.0
147,baseline_hybrid,1,0.16444426774978638,0.02051936462521553,0.02051936462521553,1.0,0.3400060272426346,0.01593014967511408,0.15240968763828278,0.0,0.0002417554787825793,0.0
148,baseline_hybrid,1,0.1757819801568985,0.0,0.0,0.0,0.08061883971095085,0.008061883971095085,0.11950570344924927,0.0,0.0,0.0
149,baseline_hybrid,1,0.1920553743839264,0.0,0.0,0.0,0.24574262090027332,0.024574262090027332,0.11129601299762726,0.0,0.0,0.0
150,baseline_hybrid,1,0.19889260828495026,0.0,0.0,0.0,0.062129413709044456,0.006212941370904446,0.11087967455387115,0.0,0.0,0.0
151,baseline_hybrid,1,0.21881908178329468,0.0,0.0,0.0,0.10551987534854576,0.007207687071058899,0.07034624367952347,0.0,0.0,0.0
152,baseline_hybrid,1,0.18604934215545654,0.12827184796333313,0.12827184796333313,1.0,0.40884275920689106,0.03426803834736347,0.1918511539697647,0.0,0.003308118786662817,0.0
153,baseline_hybrid,1,0.17816469073295593,0.0,0.0,0.0,0.2599722638726236,0.00987786054611206,0.11156284064054489,0.0,0.0,0.0
154,baseline_hybrid,1,0.18073344230651855,0.0,0.0,0.0,1.0555642244406043,0.014139255741611123,0.12540821731090546,0.0,0.0,0.0
155,baseline_hybrid,1,0.19908830523490906,0.0,0.0,0.0,0.08488590829074383,0.008488590829074383,0.09844329208135605,0.0,0.0,0.0
156,baseline_hybrid,1,0.18468761444091797,0.0,0.0,0.0,0.0879585649818182,0.00879585649818182,0.08748961985111237,0.0,0.0,0.0
157,baseline_hybrid,1,0.1708511859178543,0.0,0.0,0.0,0.5611138194799424,0.01135318074375391,0.10207021981477737,0.0,0.0,0.0
158,baseline_hybrid,1,0.1549447774887085,0.0,0.0,0.0,0.1050118263810873,0.01050118263810873,0.1031152531504631,0.0,0.0,0.0
159,baseline_hybrid,1,0.1550992876291275,0.0,0.0,0.0,0.057970441691577584,0.005415081512182951,0.0980215072631836,0.0,0.0,0.0
160,baseline_hybrid,1,0.1699313223361969,0.0,0.0,0.0,0.1802896948356647,0.01802896948356647,0.12320880591869354,0.0,0.0,0.0
161,baseline_hybrid,1,0.2858058512210846,0.737800657749176,0.737800657749176,1.0,0.3865322668571025,0.027901554596610367,0.06858224421739578,0.0,0.005375836044549942,0.0
162,baseline_hybrid,1,0.19426603615283966,0.0,0.0,0.0,0.10971087729558349,0.010971087729558349,0.12943482398986816,0.0,0.0,0.0
163,baseline_hybrid,1,0.1960446983575821,0.0,0.0,0.0,0.05515647120773792,0.005515647120773792,0.07016205787658691,0.0,0.0,0.0
164,baseline_hybrid,1,0.16770941019058228,0.0744098648428917,0.0744098648428917,1.0,0.5890383923426272,0.010683376807719469,0.08677905797958374,0.0,0.00046027544885873795,0.0
165,baseline_hybrid,1,0.18345648050308228,0.0,0.0,0.0,0.07250184193253517,0.007250184193253517,0.09310612082481384,0.0,0.0,0.0
166,baseline_hybrid,1,0.13655202090740204,0.0,0.0,0.0,0.31302310961764324,0.01030125207034871,0.14112405478954315,0.0,0.0,0.0
167,baseline_hybrid,1,0.11838258057832718,0.0,0.0,0.0,0.19040848687291154,0.011154988780617714,0.18953478336334229,0.0,0.0,0.0
168,baseline_hybrid,1,0.19929224252700806,0.0,0.0,0.0,0.12970812618732452,0.012970812618732452,0.12042208760976791,0.0,0.0,0.0
169,baseline_hybrid,1,0.15922382473945618,0.0,0.0,0.0,0.8882806634646842,0.03241189455729909,0.25744184851646423,0.0,0.0,0.020971179008483887
170,baseline_hybrid,1,0.17926770448684692,0.0,0.0,0.0,0.2840590663254261,0.02840590663254261,0.1969624161720276,0.0,0.0,0.0
171,baseline_hybrid,1,0.14821572601795197,0.0,0.0,0.0,0.16892543942667537,0.012368547380901873,0.11608223617076874,0.0,0.0,0.014992952346801758
172,baseline_hybrid,1,0.1520683467388153,0.0,0.0,0.0,0.0571601465344429,0.00571601465344429,0.07007095217704773,0.0,0.0,0.0
173,baseline_hybrid,1,0.13285018503665924,0.09760554134845734,0.09760554134845734,1.0,0.20274920199881308,0.01873815273575019,0.11308733373880386,0.0,0.0007683837320655584,0.0
174,baseline_hybrid,1,0.1565263271331787,0.0,0.0,0.0,0.6672004170715811,0.06057074852287769,0.297202467918396,0.0,0.0,0.0
175,baseline_hybrid,1,0.2040022611618042,0.0,0.0,0.0,0.5359510117676108,0.04590804816689342,0.3028489947319031,0.0,0.0,0.0
176,baseline_hybrid,1,0.15160582959651947,0.059252846986055374,0.059252846986055374,1.0,0.8836560008116067,0.06555828708223999,0.333313912153244,0.0,0.00207663350738585,0.0
177,baseline_hybrid,1,0.174906924366951,0.0,0.0,0.0,0.07362037227721885,0.007362037227721885,0.11479303240776062,0.0,0.0,0.0
178,baseline_hybrid,1,0.1204996407032013,0.0,0.0,0.0,0.6584012703271584,0.05034887866349891,0.22979609668254852,0.0,0.0,0.0
179,baseline_hybrid,1,0.1933843493461609,0.0,0.0,0.0,0.08120745420455933,0.008120745420455933,0.08804428577423096,0.0,0.0,0.0
180,baseline_hybrid,1,0.16387076675891876,0.0,0.0,0.0,0.6707226202590393,0.02703626424772665,0.20595040917396545,0.0,0.0,0.0
181,baseline_hybrid,1,0.12180741131305695,0.0,0.0,0.0,0.6172096945345401,0.018465740606188774,0.15768255293369293,0.0,0.0,0.0
182,baseline_hybrid,1,0.18328343331813812,0.0,0.0,0.0,0.07598999422043562,0.007598999422043562,0.08242588490247726,0.0,0.0,0.0
183,baseline_hybrid,1,0.1738264262676239,0.0,0.0,0.0,0.0605231337249279,0.00605231337249279,0.08193732053041458,0.0,0.0,0.0
184,baseline_hybrid,1,0.16673831641674042,0.0,0.0,0.0,0.3564741984009744,0.01786673441529274,0.1538836807012558,0.0,0.0,0.0
185,baseline_hybrid,1,0.193693608045578,0.0,0.0,0.0,0.8604483627132141,0.006831489357864484,0.26734107732772827,0.0,0.0,0.0
186,baseline_hybrid,1,0.15356139838695526,0.0,0.0,0.0,0.1517339376732707,0.01517339376732707,0.1253996193408966,0.0,0.0,0.0
187,baseline_hybrid,1,0.16599228978157043,0.0,0.0,0.0,0.17139600887894624,0.014739098027348518,0.15768200159072876,0.0,0.0,0.0
188,baseline_hybrid,1,0.18104203045368195,0.0,0.0,0.0,0.21619996707886457,0.019216630142182112,0.14213696122169495,0.0,0.0,0.008011221885681152
189,baseline_hybrid,1,0.1719198226928711,0.0,0.0,0.0,0.4714974321424963,0.007893407717347145,0.11576946079730988,0.0,0.0,0.0
190,baseline_hybrid,1,0.16627608239650726,0.0,0.0,0.0,0.07206500507891178,0.007206500507891178,0.12256425619125366,0.0,0.0,0.0
191,baseline_hybrid,1,0.1446196585893631,0.0,0.0,0.0,0.4955194209353069,0.017809535755077377,0.08890917897224426,0.0,0.0,0.0
192,baseline_hybrid,1,0.3802364468574524,0.6272526979446411,0.6272526979446411,1.0,0.4151084879413247,0.028988614212721586,0.10612311959266663,0.0,0.006261117290705442,0.0
193,baseline_hybrid,1,0.14272312819957733,0.0,0.0,0.0,0.10085557121783495,0.010085557121783495,0.11053065955638885,0.0,0.0,0.0
194,baseline_hybrid,1,0.15229640901088715,0.0,0.0,0.0,0.07912511617178097,0.007912511617178097,0.10267222672700882,0.0,0.0,0.0
195,baseline_hybrid,1,0.18353937566280365,0.0,0.0,0.0,0.48944165259599703,0.018666692078113556,0.1526624858379364,0.0,0.0,0.0
196,baseline_hybrid,1,0.15102523565292358,0.0,0.0,0.0,0.07834366522729397,0.007834366522729397,0.11930478364229202,0.0,0.0,0.0
197,baseline_hybrid,1,0.24039261043071747,0.06848491728305817,0.06848491728305817,1.0,1.0793817196972666,0.08978201053105295,0.33342012763023376,0.0,0.002420853590592742,0.0
198,baseline_hybrid,1,0.11113625764846802,0.0,0.0,0.0,0.735337477293797,0.01140008756192401,0.2065378725528717,0.0,0.0,0.0
199,baseline_hybrid,1,0.18555796146392822,0.2543507218360901,0.2543507218360901,1.0,0.4333315493538975,0.03065837314352393,0.18763035535812378,0.0,0.004149105865508318,0.0
